timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
9621.464,0.658366,-1.291466,0.578843,0.379907,-0.149306,-1.281077,-0.000484,0.056405,-0.151267,0.095997,-0.000913,-0.001152,-0.000187,0.019108,-0.039403,0.02042,-0.000225,-0.000127,-0.012196,-0.467417,-0.83669,0.14656,0.01101,-0.01893,-0.000971,-8.315005,-5.100334,-0.314117,0.120046,-9E-06,0.658439,-1.291506,0.578881,0.379815,-0.14932,-1.280895,-0.000383,0.056029,-0.153134,0.096737,-0.003164,0.012176,-0.089722,-0.453095,-0.788446,0.119732,-0.129803,-0.194705,-0.094208,-0.417206,-0.786921,0.119732,-0.130922,-0.223799,-0.077078,-0.303121,0.43969,0.602065,1.550058,-0.625612,0.000366,0.000284,0.011855,0.009144,-0.00773,0.00149,3.648976,-9.574347,6.158792,1.935398,0.890764,-0.860333,-0.077102,-0.303117,0.439686,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.503856,7,253,253,253,253,253,253,1,-9.389094,-0.377602,-0.254731,1,0.23,0.056368,48.251743,48.251743,0.751955,47.986,48.091,48.014999,47.955002,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.472,0.658363,-1.291014,0.577631,0.380675,-0.149314,-1.281087,-0.000485,0.056559,-0.151584,0.096161,-0.000915,-0.001153,-0.000188,0.019223,-0.039649,0.020552,-0.000227,-0.000128,-0.012234,-0.467533,-0.836404,0.146601,0.010972,-0.018947,-0.000977,-8.316875,-5.097236,-0.314095,0.120042,-9E-06,0.658427,-1.291099,0.577717,0.380678,-0.14932,-1.281098,-0.000345,0.056393,-0.151049,0.093956,-0.002541,-0.016179,-0.085236,-0.457581,-0.991277,0.09959,-0.129803,0.193586,-0.094208,-0.450852,-0.997377,0.09959,-0.126446,0.203657,-0.077067,-0.30311,0.439783,0.601994,1.550079,-0.625699,-4E-06,-2.1E-05,0.011439,-0.011353,0.012318,0.002518,11.965754,4.939694,-18.788247,-0.357963,1.193047,-2.319933,-0.077102,-0.303117,0.439778,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.490932,7,253,253,253,253,253,253,1,-8.930578,-0.206782,-0.34164,1,0.23,0.056427,48.251743,48.251743,0.78776,47.986,48.091,48.014999,47.955002,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.48,0.658359,-1.290561,0.576418,0.381445,-0.149321,-1.281096,-0.000487,0.056713,-0.151903,0.096327,-0.000917,-0.001154,-0.000189,0.019339,-0.039898,0.020686,-0.000228,-0.000129,-0.012272,-0.467649,-0.836118,0.146642,0.010934,-0.018964,-0.000983,-8.318749,-5.094131,-0.314073,0.120039,-9E-06,0.658427,-1.290572,0.576505,0.381385,-0.14932,-1.28093,-0.000326,0.057064,-0.153398,0.097384,-0.001917,0.013087,-0.127853,-0.439636,-0.985177,0.125327,-0.143231,-0.210371,-0.121124,-0.475525,-0.966876,0.124208,-0.130922,-0.224918,-0.077087,-0.303127,0.439858,0.602135,1.550002,-0.625557,0.000157,8.5E-05,0.011637,0.010325,-0.009734,0.000317,25.228385,-9.778599,-20.40264,10.126086,9.556918,-6.934598,-0.077102,-0.303117,0.43987,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.491724,7,253,253,253,253,253,253,1,-9.389094,-0.356624,-0.314668,1,0.23,0.056487,48.251743,48.251743,0.751955,47.986,48.091,48.014999,47.955002,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.488,0.658355,-1.290107,0.575201,0.382217,-0.149328,-1.281105,-0.000488,0.056869,-0.152224,0.096493,-0.000919,-0.001155,-0.00019,0.019456,-0.04015,0.020821,-0.000229,-0.00013,-0.012311,-0.467765,-0.835832,0.146684,0.010895,-0.018981,-0.000988,-8.320627,-5.091017,-0.314051,0.120036,-9E-06,0.658439,-1.29014,0.575293,0.382165,-0.14932,-1.281014,-0.000326,0.05599,-0.150402,0.095275,-0.001558,0.003116,-0.127853,-0.439636,-0.829622,0.14435,-0.135398,0.192467,-0.123367,-0.426178,-0.803697,0.136517,-0.127565,0.199181,-0.077077,-0.303124,0.439955,0.602065,1.550035,-0.625616,0.000122,5.6E-05,0.011396,0.003036,-0.002656,0.000537,1.402197,0.541324,-0.897057,-4.49633,-3.269887,1.082795,-0.077102,-0.303117,0.439962,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.489252,7,253,253,253,253,253,253,1,-9.038465,-0.053943,-0.374605,1,0.23,0.056547,48.251743,48.251743,0.68034,47.986,48.091,48.014999,47.955002,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.496,0.658351,-1.289651,0.573982,0.382989,-0.149336,-1.281114,-0.00049,0.057026,-0.152547,0.096661,-0.000921,-0.001156,-0.000192,0.019574,-0.040404,0.020958,-0.000231,-0.000131,-0.01235,-0.467881,-0.835546,0.146725,0.010857,-0.018998,-0.000994,-8.32251,-5.087896,-0.314029,0.120032,-9E-06,0.658391,-1.289697,0.574081,0.38292,-0.149344,-1.280966,-0.000326,0.055204,-0.154285,0.096209,-0.001318,-0.028475,-0.127853,-0.388046,-0.979076,0.140993,-0.139874,-0.212609,-0.130096,-0.388046,-0.986702,0.13316,-0.138755,-0.215966,-0.077088,-0.303119,0.440048,0.602118,1.550023,-0.625609,0.00053,0.000364,0.012256,-0.021743,0.022426,0.002048,29.473182,-9.373041,-23.643039,11.978402,11.515742,-8.190802,-0.077102,-0.303117,0.440054,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.49422,7,253,253,253,253,253,253,1,-9.215278,-0.035962,-0.332649,1,0.23,0.056607,48.251743,48.251743,0.751955,47.986,48.091,48.014999,47.955002,47.939999,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.504,0.658347,-1.289194,0.57276,0.383763,-0.149343,-1.281124,-0.000491,0.057183,-0.152873,0.09683,-0.000922,-0.001158,-0.000193,0.019694,-0.040661,0.021096,-0.000232,-0.000131,-0.012389,-0.467997,-0.835259,0.146767,0.010818,-0.019015,-0.001,-8.324397,-5.084767,-0.314006,0.120029,-9E-06,0.658391,-1.28923,0.572893,0.383711,-0.149356,-1.281038,-0.002224,0.056105,-0.151433,0.097048,-0.001318,0.002924,-0.082993,-0.376831,-0.966876,0.09959,-0.143231,0.153302,-0.078506,-0.372345,-0.959251,0.11078,-0.138755,0.156659,-0.07709,-0.303121,0.440132,0.602105,1.55002,-0.625604,-0.000307,0.000309,0.011497,0.003353,-0.003253,-0.001587,17.291855,4.962607,-21.08476,2.193029,3.644158,-3.963068,-0.077102,-0.303117,0.440146,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.492792,7,253,253,253,253,253,253,1,-9.221272,-0.323659,-0.338643,1,0.23,0.056668,48.251743,48.251743,0.751955,47.986,48.091,48.014999,47.955002,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.512,0.658343,-1.288736,0.571536,0.384538,-0.14935,-1.281133,-0.000493,0.057342,-0.1532,0.097,-0.000924,-0.001159,-0.000194,0.019815,-0.040921,0.021236,-0.000233,-0.000132,-0.012428,-0.468113,-0.834971,0.14681,0.010779,-0.019033,-0.001006,-8.326288,-5.081631,-0.313984,0.120025,-9E-06,0.658379,-1.288786,0.571669,0.384503,-0.149308,-1.280966,-0.002224,0.056048,-0.147502,0.098774,-0.001318,-0.02579,-0.082993,-0.410477,-0.840298,0.086163,-0.138755,-0.214847,-0.07402,-0.432907,-0.846398,0.097352,-0.138755,-0.220442,-0.077091,-0.30312,0.440228,0.602207,1.549959,-0.625593,-0.000338,0.000286,0.010768,-0.013641,0.012451,-2.3E-05,11.104911,-7.604173,-2.205877,4.759802,3.791754,-3.056942,-0.077102,-0.303117,0.440238,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.498456,7,253,253,253,253,253,253,1,-8.969537,0.008991,-0.374605,1,0.23,0.056729,48.251743,48.251743,0.751955,47.986,48.091,48.014999,47.955002,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.52,0.658339,-1.288277,0.570309,0.385315,-0.149358,-1.281142,-0.000494,0.057501,-0.15353,0.097171,-0.000926,-0.00116,-0.000195,0.019937,-0.041183,0.021377,-0.000235,-0.000133,-0.012468,-0.468229,-0.834683,0.146852,0.01074,-0.01905,-0.001012,-8.328184,-5.078486,-0.313962,0.120022,-1E-05,0.658391,-1.288355,0.570457,0.385258,-0.149356,-1.28105,-0.001496,0.057026,-0.156394,0.096305,-0.001318,0.026365,-0.071777,-0.446365,-1.038553,0.113018,-0.136517,0.142112,-0.08075,-0.428421,-1.030928,0.101828,-0.138755,0.142112,-0.077079,-0.303115,0.440324,0.602092,1.550028,-0.62563,-0.000109,0.000233,0.012132,0.017097,-0.015902,-0.002137,19.170809,4.097062,-26.71349,3.432381,4.887619,-4.742595,-0.077102,-0.303117,0.44033,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.567708,7,253,253,253,253,253,253,1,-9.182313,-0.203785,-0.326655,1,0.23,0.05679,48.251743,48.251743,0.823566,47.986,48.091,48.014999,47.955002,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.52,0.658335,-1.287816,0.569079,0.386093,-0.149365,-1.281151,-0.000496,0.057662,-0.153861,0.097343,-0.000928,-0.001161,-0.000196,0.020061,-0.041449,0.021519,-0.000236,-0.000134,-0.012508,-0.468345,-0.834395,0.146895,0.0107,-0.019068,-0.001018,-8.330083,-5.075334,-0.313939,0.120018,-1E-05,0.658391,-1.287911,0.569245,0.386073,-0.149356,-1.28105,-0.001112,0.056086,-0.154213,0.094532,-0.001318,-0.035449,-0.089722,-0.43515,-0.93485,0.08952,-0.138755,-0.158897,-0.091965,-0.432907,-0.9257,0.092876,-0.138755,-0.154421,-0.077073,-0.303112,0.440416,0.602125,1.550002,-0.625598,1.9E-05,0.000214,0.011988,-0.027131,0.0279,0.001659,17.224793,-5.816195,-13.209019,6.347785,5.889362,-4.689545,-0.077102,-0.303117,0.440422,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.509328,7,253,253,253,253,253,253,1,-9.13736,-0.323659,-0.338643,1,0.23,0.056852,48.251743,48.251743,0.716145,47.986,48.091,48.014999,47.955002,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.536,0.658331,-1.287354,0.567847,0.386873,-0.149373,-1.281161,-0.000498,0.057823,-0.154195,0.097516,-0.00093,-0.001162,-0.000197,0.020186,-0.041717,0.021663,-0.000238,-0.000135,-0.012548,-0.468462,-0.834106,0.146938,0.01066,-0.019086,-0.001024,-8.331988,-5.072174,-0.313916,0.120015,-1E-05,0.658415,-1.287432,0.567924,0.386805,-0.149332,-1.281014,-0.000882,0.05716,-0.150786,0.097767,-0.001318,0.031686,-0.112152,-0.441879,-0.808272,0.081687,-0.143231,0.069378,-0.096451,-0.394775,-0.809797,0.086163,-0.138755,0.063783,-0.077069,-0.303118,0.440521,0.602078,1.550036,-0.625658,-7.7E-05,6.8E-05,0.011045,0.025255,-0.025358,-0.001832,-0.530367,-0.856993,4.134177,-4.108662,-3.693547,1.358589,-0.077102,-0.303117,0.440514,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.494928,7,253,253,253,253,253,253,1,-9.296192,-0.086908,-0.470504,1,0.23,0.056915,48.251743,48.251743,0.68034,47.986,48.091,48.014999,47.971001,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.536,0.658327,-1.286891,0.566612,0.387653,-0.14938,-1.28117,-0.000499,0.057986,-0.154531,0.097691,-0.000932,-0.001163,-0.000198,0.020312,-0.041988,0.021809,-0.000239,-0.000136,-0.012588,-0.468578,-0.833817,0.146981,0.01062,-0.019103,-0.00103,-8.333896,-5.069005,-0.313893,0.120012,-1E-05,0.658391,-1.287,0.566736,0.387608,-0.149356,-1.281074,-0.000729,0.057064,-0.154549,0.094795,-0.001318,-0.037103,-0.096451,-0.408234,-0.989752,0.117494,-0.152183,-0.072735,-0.100937,-0.399262,-0.983652,0.11078,-0.152183,-0.053712,-0.077068,-0.303111,0.440612,0.602071,1.55004,-0.62567,-3.3E-05,5.4E-05,0.011769,-0.027753,0.028344,0.002134,24.093887,-3.486884,-23.35231,7.990766,8.251829,-6.50771,-0.077102,-0.303117,0.440606,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.492432,7,253,253,253,253,253,253,1,-8.95755,-0.038959,-0.344636,1,0.23,0.056977,48.251743,48.251743,0.716145,47.939999,48.091,48.014999,47.971001,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.544,0.658323,-1.286427,0.565375,0.388436,-0.149388,-1.281179,-0.000501,0.058149,-0.154869,0.097866,-0.000934,-0.001164,-0.0002,0.02044,-0.042262,0.021956,-0.000241,-0.000137,-0.012629,-0.468695,-0.833528,0.147025,0.01058,-0.019121,-0.001037,-8.335809,-5.065829,-0.31387,0.120008,-1E-05,0.658391,-1.286546,0.565464,0.388375,-0.14938,-1.281038,-0.000633,0.056719,-0.157305,0.096569,-0.001127,0.025119,-0.10318,-0.390289,-0.878424,0.126446,-0.151064,-0.015666,-0.10318,-0.379074,-0.875374,0.120851,-0.151064,-0.038046,-0.077063,-0.303108,0.440712,0.602053,1.550061,-0.625663,0.000316,0.000289,0.012301,0.015577,-0.01431,-0.001386,14.058626,-2.997184,-10.271112,3.300833,3.625727,-3.343252,-0.077102,-0.303117,0.440698,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.501396,7,253,253,253,253,253,253,1,-9.526949,-0.335646,-0.257728,1,0.23,0.05704,48.251743,48.251743,0.68034,47.939999,48.091,48.014999,47.971001,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.552,0.658319,-1.285961,0.564134,0.389219,-0.149395,-1.281189,-0.000502,0.058314,-0.155209,0.098043,-0.000936,-0.001165,-0.000201,0.020569,-0.04254,0.022105,-0.000242,-0.000137,-0.012669,-0.468811,-0.833238,0.147069,0.01054,-0.019139,-0.001043,-8.337727,-5.062645,-0.313847,0.120005,-1E-05,0.658379,-1.286103,0.56418,0.389131,-0.149368,-1.281194,-0.000556,0.057831,-0.151361,0.096233,-0.000983,-0.026126,-0.112152,-0.441879,-0.867748,0.124208,-0.153302,0.023499,-0.105423,-0.43515,-0.872324,0.117494,-0.153302,0.051474,-0.077061,-0.303104,0.440819,0.601902,1.550153,-0.625868,-0.000194,-0.000129,0.010966,-0.016765,0.016294,0.001373,8.234787,-3.181721,-5.502787,0.372914,0.769007,-1.478857,-0.077102,-0.303117,0.44079,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.495156,7,253,253,253,253,253,253,1,-8.807708,-0.194794,-0.404573,1,0.23,0.057104,48.251743,48.251743,0.751955,47.939999,48.091,48.014999,47.971001,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.568,0.658315,-1.285494,0.562891,0.390004,-0.149403,-1.281198,-0.000504,0.058479,-0.155552,0.098221,-0.000938,-0.001166,-0.000202,0.020699,-0.04282,0.022256,-0.000243,-0.000138,-0.01271,-0.468928,-0.832947,0.147113,0.010499,-0.019158,-0.001049,-8.339648,-5.059452,-0.313824,0.120001,-1E-05,0.658391,-1.285635,0.562944,0.389898,-0.14938,-1.281074,-0.000479,0.058771,-0.155843,0.098822,-0.000887,0.015819,-0.107666,-0.473282,-0.944,0.134279,-0.156659,-0.138755,-0.107666,-0.453095,-0.94095,0.142112,-0.151064,-0.16673,-0.077058,-0.303107,0.44091,0.601975,1.550115,-0.625762,-8E-06,-1.5E-05,0.011472,0.012416,-0.012407,-0.000963,17.413388,-8.187892,-14.078534,6.362989,6.036762,-4.704167,-0.077102,-0.303117,0.440882,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.5688,7,253,253,253,253,253,253,1,-9.146351,0.098896,-0.302681,1,0.23,0.057168,48.251743,48.251743,0.716145,47.939999,48.076,48.014999,47.971001,47.939999,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.568,0.658311,-1.285025,0.561646,0.390791,-0.14941,-1.281207,-0.000506,0.058646,-0.155897,0.0984,-0.00094,-0.001167,-0.000203,0.020831,-0.043103,0.022408,-0.000245,-0.000139,-0.012752,-0.469045,-0.832657,0.147158,0.010458,-0.019176,-0.001056,-8.341575,-5.056251,-0.3138,0.119998,-1E-05,0.658355,-1.285168,0.561636,0.39063,-0.149392,-1.281205,-0.000441,0.057831,-0.160445,0.097839,-0.000791,-0.016155,-0.145798,-0.437393,-0.757945,0.124208,-0.156659,0.129803,-0.132339,-0.448608,-0.75642,0.109661,-0.152183,0.154421,-0.077068,-0.303104,0.441014,0.601831,1.550217,-0.625964,0.000362,0.000256,0.012518,-0.01429,0.01519,0.000759,-3.471411,-2.24088,8.676755,-6.073462,-5.385842,2.567713,-0.077102,-0.303117,0.440974,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.500688,7,253,253,253,253,253,253,1,-9.029474,-0.356624,-0.377602,1,0.23,0.057232,48.251743,48.251743,0.751955,47.939999,48.076,48.014999,47.971001,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.576,0.658307,-1.284555,0.560397,0.391579,-0.149418,-1.281217,-0.000507,0.058814,-0.156244,0.098581,-0.000942,-0.001168,-0.000204,0.020965,-0.043389,0.022562,-0.000247,-0.00014,-0.012793,-0.469161,-0.832365,0.147203,0.010417,-0.019194,-0.001062,-8.343506,-5.053042,-0.313777,0.119994,-1E-05,0.658367,-1.284676,0.560376,0.391457,-0.149344,-1.281086,-0.000403,0.059787,-0.152152,0.099445,-0.000719,0.021596,-0.150284,-0.423935,-0.895199,0.087282,-0.160016,-0.23387,-0.136826,-0.417206,-0.893674,0.087282,-0.153302,-0.236108,-0.077068,-0.30311,0.441103,0.60198,1.550118,-0.625863,-0.000324,-0.000285,0.010528,0.019717,-0.020724,-0.00137,18.492102,-10.789554,-9.19598,7.038329,6.10406,-4.692063,-0.077102,-0.303117,0.441066,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.499116,7,253,253,253,253,253,253,1,-9.1943,-0.014984,-0.395583,1,0.23,0.057297,48.251743,48.251743,0.716145,47.939999,48.076,48.014999,47.971001,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.584,0.658303,-1.284084,0.559146,0.392368,-0.149425,-1.281226,-0.000509,0.058983,-0.156593,0.098763,-0.000944,-0.00117,-0.000206,0.0211,-0.043679,0.022718,-0.000248,-0.000141,-0.012835,-0.469278,-0.832074,0.147248,0.010376,-0.019213,-0.001069,-8.345441,-5.049825,-0.313753,0.119991,-1E-05,0.658319,-1.284209,0.559188,0.39226,-0.149368,-1.28123,-0.003892,0.059749,-0.155771,0.098702,-0.000671,0.00429,-0.123367,-0.408234,-0.939425,0.077211,-0.15554,0.173444,-0.132339,-0.408234,-0.936375,0.077211,-0.154421,0.185753,-0.077081,-0.303107,0.441185,0.601952,1.550133,-0.62593,-0.001255,7.9E-05,0.011175,0.004738,-0.005094,-0.003942,12.818577,3.818772,-15.578844,-0.595844,0.813509,-2.188502,-0.077102,-0.303117,0.441158,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.49818,7,253,253,253,253,253,253,1,-9.053449,-0.278706,-0.389589,1,0.23,0.057362,48.251743,48.251743,0.751955,47.939999,48.076,48.014999,47.971001,47.939999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621.592,0.658299,-1.283612,0.557892,0.393159,-0.149433,-1.281235,-0.00051,0.059152,-0.156945,0.098946,-0.000946,-0.001171,-0.000207,0.021236,-0.043972,0.022875,-0.00025,-0.000142,-0.012877,-0.469395,-0.831782,0.147293,0.010334,-0.019232,-0.001076,-8.347381,-5.0466,-0.313729,0.119988,-1E-05,0.658331,-1.28373,0.557892,0.393004,-0.149368,-1.28117,-0.003892,0.060228,-0.15673,0.099613,-0.000599,0.01335,-0.038132,-0.428421,-0.760996,0.102947,-0.171206,-0.217085,-0.038132,-0.421692,-0.760996,0.101828,-0.170087,-0.23387,-0.07708,-0.30311,0.441283,0.601942,1.550147,-0.625934,-0.001253,7.8E-05,0.011195,0.011414,-0.01181,-0.004514,2.089511,-7.89407,8.328119,1.817292,0.633031,-0.921369,-0.077102,-0.303117,0.44125,0.602056,1.55006,-0.625747,0,0,0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.491172,7,253,253,253,253,253,253,1,-9.206287,-0.233753,-0.275709,1,0.23,0.057427,48.251743,48.251743,0.751955,47.939999,48.076,48.014999,47.971001,47.924999,48.046001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
